filename,width,height,aspect_ratio,file_size_kb,error
21_2026_TT_BGDDT.signed_page_12.png,1656.0,2325.0,0.712258064516129,725.9130859375,
21_2026_TT_BGDDT.signed_page_2.png,1656.0,2334.0,0.7095115681233933,2230.130859375,
21_2026_TT_BGDDT.signed_page_3.png,1656.0,2334.0,0.7095115681233933,2223.69921875,
21_2026_TT_BGDDT.signed_page_4.png,1653.0,2331.0,0.7091377091377091,2323.0400390625,
21_2026_TT_BGDDT.signed_page_5.png,1650.0,2331.0,0.7078507078507078,2498.9287109375,
21_2026_TT_BGDDT.signed_page_6.png,1653.0,2334.0,0.7082262210796915,1910.361328125,
21_2026_TT_BGDDT.signed_page_7.png,1656.0,2331.0,0.7104247104247104,1972.34765625,
21_2026_TT_BGDDT.signed_page_8.png,1662.0,2331.0,0.712998712998713,451.7236328125,
21_2026_TT_BGDDT.signed_page_9.png,1653.0,2331.0,0.7091377091377091,1684.5234375,
22.2026.QĐ-UBND_0001 (1)_page_1.png,1639.0,2339.0,0.7007268063274904,2970.9853515625,
22.2026.QĐ-UBND_0001 (1)_page_10.png,1639.0,2334.0,0.7022279348757497,3160.2685546875,
22.2026.QĐ-UBND_0001 (1)_page_11.png,1637.0,2323.0,0.7046922083512699,2802.9580078125,
22.2026.QĐ-UBND_0001 (1)_page_12.png,1637.0,2337.0,0.7004706889174155,2636.021484375,
22.2026.QĐ-UBND_0001 (1)_page_13.png,1637.0,2339.0,0.6998717400598546,2551.9404296875,
22.2026.QĐ-UBND_0001 (1)_page_14.png,1637.0,2339.0,0.6998717400598546,2790.068359375,
22.2026.QĐ-UBND_0001 (1)_page_15.png,1637.0,2334.0,0.7013710368466153,2716.232421875,
22.2026.QĐ-UBND_0001 (1)_page_16.png,1637.0,2334.0,0.7013710368466153,2637.14453125,
22.2026.QĐ-UBND_0001 (1)_page_17.png,1637.0,2337.0,0.7004706889174155,3027.830078125,
22.2026.QĐ-UBND_0001 (1)_page_18.png,1639.0,2334.0,0.7022279348757497,2958.54296875,
22.2026.QĐ-UBND_0001 (1)_page_19.png,1637.0,2328.0,0.7031786941580757,2491.365234375,
22.2026.QĐ-UBND_0001 (1)_page_2.png,1637.0,2337.0,0.7004706889174155,3133.1494140625,
22.2026.QĐ-UBND_0001 (1)_page_20.png,1637.0,2331.0,0.7022737022737022,2492.4384765625,
22.2026.QĐ-UBND_0001 (1)_page_21.png,1637.0,2334.0,0.7013710368466153,2741.78515625,
22.2026.QĐ-UBND_0001 (1)_page_22.png,1637.0,2331.0,0.7022737022737022,3018.2431640625,
22.2026.QĐ-UBND_0001 (1)_page_23.png,1637.0,2325.0,0.7040860215053764,2272.1044921875,
22.2026.QĐ-UBND_0001 (1)_page_24.png,1637.0,2331.0,0.7022737022737022,2958.9208984375,
22.2026.QĐ-UBND_0001 (1)_page_25.png,1637.0,2331.0,0.7022737022737022,3047.7900390625,
22.2026.QĐ-UBND_0001 (1)_page_26.png,1637.0,2328.0,0.7031786941580757,3123.228515625,
22.2026.QĐ-UBND_0001 (1)_page_27.png,1637.0,2325.0,0.7040860215053764,1921.5712890625,
22.2026.QĐ-UBND_0001 (1)_page_3.png,1637.0,2334.0,0.7013710368466153,2287.291015625,
22.2026.QĐ-UBND_0001 (1)_page_4.png,1639.0,2337.0,0.7013264869490801,2376.365234375,
22.2026.QĐ-UBND_0001 (1)_page_5.png,1637.0,2337.0,0.7004706889174155,2482.3046875,
22.2026.QĐ-UBND_0001 (1)_page_6.png,1637.0,2337.0,0.7004706889174155,2902.8359375,
22.2026.QĐ-UBND_0001 (1)_page_7.png,1637.0,2339.0,0.6998717400598546,2479.1953125,
22.2026.QĐ-UBND_0001 (1)_page_8.png,1639.0,2339.0,0.7007268063274904,3052.857421875,
22.2026.QĐ-UBND_0001 (1)_page_9.png,1637.0,2337.0,0.7004706889174155,2720.8837890625,
22_2026_QD-UBND_24042026-signed_01_page_1.png,1654.0,2339.0,0.7071398033347585,372.5107421875,
22_2026_QD-UBND_24042026-signed_01_page_2.png,1654.0,2339.0,0.7071398033347585,447.859375,
23e19990-4796-11f1-930d-89900c67ddfb_page_1.png,1654.0,2339.0,0.7071398033347585,367.2392578125,
23e19990-4796-11f1-930d-89900c67ddfb_page_2.png,1654.0,2339.0,0.7071398033347585,344.8603515625,
23e19990-4796-11f1-930d-89900c67ddfb_page_3.png,1654.0,2339.0,0.7071398033347585,308.7119140625,
23_2026_QD-UBND_24042026-signed_02_page_1.png,1654.0,2338.0,0.7074422583404619,448.4599609375,
23_2026_QD-UBND_24042026-signed_02_page_2.png,1654.0,2338.0,0.7074422583404619,519.37890625,
24_2026_QD-UBND_24042026-signed_01_page_1.png,1653.0,2339.0,0.7067122702009405,389.2470703125,
24_2026_QD-UBND_24042026-signed_01_page_2.png,1653.0,2339.0,0.7067122702009405,341.322265625,
25 2026 QD_page_1.png,1654.0,2339.0,0.7071398033347585,377.1494140625,
25 2026 QD_page_2.png,1654.0,2339.0,0.7071398033347585,310.8505859375,
25 2026 QD_page_3.png,1654.0,2339.0,0.7071398033347585,473.5634765625,
25 2026 QD_page_4.png,1654.0,2339.0,0.7071398033347585,381.7294921875,
25 2026 QD_page_5.png,1654.0,2339.0,0.7071398033347585,362.2158203125,
25 2026 QD_page_6.png,1654.0,2339.0,0.7071398033347585,397.8369140625,
25 2026 QD_page_7.png,1654.0,2339.0,0.7071398033347585,380.33203125,
25 2026 QD_page_8.png,1654.0,2339.0,0.7071398033347585,265.8271484375,
25_2026_QD-UBND_24042026-signed_01_page_1.png,1654.0,2339.0,0.7071398033347585,443.00390625,
25_2026_QD-UBND_24042026-signed_01_page_2.png,1654.0,2339.0,0.7071398033347585,496.224609375,
25_2026_QD-UBND_24042026-signed_01_page_3.png,1654.0,2339.0,0.7071398033347585,493.8701171875,
25_2026_QD-UBND_24042026-signed_01_page_4.png,1654.0,2339.0,0.7071398033347585,435.5498046875,
25_2026_QD-UBND_24042026-signed_01_page_5.png,1654.0,2339.0,0.7071398033347585,505.5244140625,
26 2026 QD_page_1.png,1654.0,2339.0,0.7071398033347585,409.44140625,
26 2026 QD_page_2.png,1654.0,2339.0,0.7071398033347585,373.9375,
26.2026.QD_page_1.png,1654.0,2339.0,0.7071398033347585,382.373046875,
26.2026.QD_page_2.png,1654.0,2339.0,0.7071398033347585,432.53125,
26.2026.QD_page_3.png,1654.0,2339.0,0.7071398033347585,387.4091796875,
26.2026.QD_page_4.png,1654.0,2339.0,0.7071398033347585,417.1728515625,
27.2027.QD.UBND_page_1.png,1654.0,2339.0,0.7071398033347585,467.1142578125,
27.2027.QD.UBND_page_2.png,1654.0,2339.0,0.7071398033347585,440.5380859375,
27.2027.QD.UBND_page_3.png,1654.0,2339.0,0.7071398033347585,465.900390625,
27.2027.QD.UBND_page_4.png,1654.0,2339.0,0.7071398033347585,446.3603515625,
27_2026_QD-UBND_24042026-signed_01_page_1.png,1654.0,2339.0,0.7071398033347585,374.859375,
27_2026_QD-UBND_24042026-signed_01_page_2.png,1654.0,2339.0,0.7071398033347585,416.84375,
27_2026_QD-UBND_24042026-signed_01_page_3.png,1654.0,2339.0,0.7071398033347585,370.8134765625,
27_2026_QD-UBND_24042026-signed_01_page_4.png,1654.0,2339.0,0.7071398033347585,285.0302734375,
27_2026_QD-UBND_24042026-signed_01_page_5.png,1654.0,2339.0,0.7071398033347585,136.2001953125,
27_2026_QD-UBND_24042026-signed_01_page_6.png,1654.0,2339.0,0.7071398033347585,231.95703125,
27_2026_QD-UBND_24042026-signed_01_page_7.png,1654.0,2339.0,0.7071398033347585,201.4140625,
28.2025.TT-BNV_page_1.png,1654.0,2339.0,0.7071398033347585,393.931640625,
28.2025.TT-BNV_page_2.png,1654.0,2339.0,0.7071398033347585,408.2890625,
28_2026_QD-UBND_24042026-signed_01_page_1.png,1654.0,2339.0,0.7071398033347585,408.7509765625,
28_2026_QD-UBND_24042026-signed_01_page_2.png,1654.0,2339.0,0.7071398033347585,439.9541015625,
28_2026_QD-UBND_24042026-signed_01_page_3.png,1654.0,2339.0,0.7071398033347585,309.1728515625,
29.2026.QD.UBND.signed_page_1.png,1654.0,2339.0,0.7071398033347585,363.18359375,
29.2026.QD.UBND.signed_page_10.png,1654.0,2339.0,0.7071398033347585,390.3955078125,
29.2026.QD.UBND.signed_page_2.png,1654.0,2339.0,0.7071398033347585,322.962890625,
29.2026.QD.UBND.signed_page_3.png,1654.0,2339.0,0.7071398033347585,330.6884765625,
29.2026.QD.UBND.signed_page_4.png,1654.0,2339.0,0.7071398033347585,390.080078125,
29.2026.QD.UBND.signed_page_5.png,1654.0,2339.0,0.7071398033347585,400.1201171875,
29.2026.QD.UBND.signed_page_6.png,1654.0,2339.0,0.7071398033347585,391.8896484375,
29.2026.QD.UBND.signed_page_7.png,1654.0,2339.0,0.7071398033347585,412.953125,
29.2026.QD.UBND.signed_page_8.png,1654.0,2339.0,0.7071398033347585,362.1083984375,
29.2026.QD.UBND.signed_page_9.png,1654.0,2339.0,0.7071398033347585,409.1611328125,
29_2026_QD-UBND_26042026-signed_01_page_1.png,1654.0,2339.0,0.7071398033347585,360.92578125,
29_2026_QD-UBND_26042026-signed_01_page_2.png,1654.0,2339.0,0.7071398033347585,243.2578125,
29_2026_QD-UBND_26042026-signed_01_page_3.png,1654.0,2339.0,0.7071398033347585,333.25,
29_2026_QD-UBND_26042026-signed_01_page_4.png,1654.0,2339.0,0.7071398033347585,349.5751953125,
29_2026_QD-UBND_26042026-signed_01_page_5.png,1654.0,2339.0,0.7071398033347585,367.404296875,
29_2026_QD-UBND_26042026-signed_01_page_6.png,1654.0,2339.0,0.7071398033347585,374.4736328125,
29_2026_QD-UBND_26042026-signed_01_page_7.png,1654.0,2339.0,0.7071398033347585,397.240234375,
29_2026_QD-UBND_26042026-signed_01_page_8.png,1654.0,2339.0,0.7071398033347585,337.49609375,
30.2026.QD.UBND.signed_page_1.png,1654.0,2339.0,0.7071398033347585,408.9150390625,
30.2026.QD.UBND.signed_page_2.png,1654.0,2339.0,0.7071398033347585,458.5576171875,
30_2026_QD-UBND_08042026-signed_page_1.png,1656.0,2339.0,0.7079948696023942,1559.083984375,
30_2026_QD-UBND_08042026-signed_page_2.png,1656.0,2339.0,0.7079948696023942,1917.859375,
30_2026_QD-UBND_08042026-signed_page_3.png,1656.0,2339.0,0.7079948696023942,1080.787109375,
30_2026_QD-UBND_08042026-signed_page_4.png,1656.0,2339.0,0.7079948696023942,1759.099609375,
30_2026_QD-UBND_08042026-signed_page_5.png,1656.0,2339.0,0.7079948696023942,2010.322265625,
30_2026_QD-UBND_08042026-signed_page_6.png,1656.0,2339.0,0.7079948696023942,2052.1826171875,
30_2026_QD-UBND_08042026-signed_page_7.png,1656.0,2339.0,0.7079948696023942,950.4462890625,
30_2026_QD-UBND_27042026-signed_01_page_1.png,1654.0,2339.0,0.7071398033347585,357.3828125,
30_2026_QD-UBND_27042026-signed_01_page_10.png,1654.0,2339.0,0.7071398033347585,334.318359375,
30_2026_QD-UBND_27042026-signed_01_page_11.png,1654.0,2339.0,0.7071398033347585,373.9765625,
30_2026_QD-UBND_27042026-signed_01_page_2.png,1654.0,2339.0,0.7071398033347585,268.529296875,
30_2026_QD-UBND_27042026-signed_01_page_3.png,1654.0,2339.0,0.7071398033347585,329.7333984375,
30_2026_QD-UBND_27042026-signed_01_page_4.png,1654.0,2339.0,0.7071398033347585,360.529296875,
30_2026_QD-UBND_27042026-signed_01_page_5.png,1654.0,2339.0,0.7071398033347585,409.740234375,
30_2026_QD-UBND_27042026-signed_01_page_6.png,1654.0,2339.0,0.7071398033347585,349.798828125,
30_2026_QD-UBND_27042026-signed_01_page_7.png,1654.0,2339.0,0.7071398033347585,372.1123046875,
30_2026_QD-UBND_27042026-signed_01_page_8.png,1654.0,2339.0,0.7071398033347585,368.58203125,
30_2026_QD-UBND_27042026-signed_01_page_9.png,1654.0,2339.0,0.7071398033347585,359.0849609375,
31.2026.QD.UBND.signed_page_1.png,1654.0,2339.0,0.7071398033347585,399.419921875,
31.2026.QD.UBND.signed_page_2.png,1654.0,2339.0,0.7071398033347585,394.25390625,
31.2026.QD.UBND.signed_page_3.png,1654.0,2339.0,0.7071398033347585,398.4609375,
31.2026.QD.UBND.signed_page_4.png,1654.0,2339.0,0.7071398033347585,364.1376953125,
31.2026.QD.UBND.signed_page_5.png,1654.0,2339.0,0.7071398033347585,295.6494140625,
33.2026.QD.UBND.signed_page_1.png,1654.0,2339.0,0.7071398033347585,428.4990234375,
33.2026.QD.UBND.signed_page_2.png,1654.0,2339.0,0.7071398033347585,456.3310546875,
39.QĐUBND_page_1.png,1656.0,2339.0,0.7079948696023942,2105.0302734375,
39.QĐUBND_page_10.png,1656.0,2339.0,0.7079948696023942,2107.77734375,
39.QĐUBND_page_11.png,1656.0,2339.0,0.7079948696023942,2442.67578125,
39.QĐUBND_page_12.png,1656.0,2339.0,0.7079948696023942,2199.5439453125,
39.QĐUBND_page_13.png,1656.0,2339.0,0.7079948696023942,1441.13671875,
39.QĐUBND_page_2.png,1656.0,2339.0,0.7079948696023942,813.20703125,
39.QĐUBND_page_3.png,1656.0,2339.0,0.7079948696023942,2140.4169921875,
39.QĐUBND_page_4.png,1656.0,2339.0,0.7079948696023942,2067.0966796875,
39.QĐUBND_page_5.png,1656.0,2339.0,0.7079948696023942,2218.900390625,
39.QĐUBND_page_6.png,1656.0,2339.0,0.7079948696023942,1875.8193359375,
39.QĐUBND_page_7.png,1656.0,2339.0,0.7079948696023942,2354.4951171875,
39.QĐUBND_page_8.png,1656.0,2339.0,0.7079948696023942,2331.0849609375,
39.QĐUBND_page_9.png,1656.0,2339.0,0.7079948696023942,2560.6025390625,
562759_page_1.png,1654.0,2339.0,0.7071398033347585,363.5634765625,
562759_page_10.png,2339.0,1653.0,1.4150030248033878,322.7431640625,
562759_page_100.png,2339.0,1653.0,1.4150030248033878,216.40625,
562759_page_1000.png,2339.0,1653.0,1.4150030248033878,358.3310546875,
562759_page_1001.png,2339.0,1653.0,1.4150030248033878,447.234375,
562759_page_1002.png,2339.0,1653.0,1.4150030248033878,571.9814453125,
562759_page_1003.png,2339.0,1653.0,1.4150030248033878,492.8291015625,
562759_page_1004.png,2339.0,1653.0,1.4150030248033878,552.8876953125,
562759_page_1005.png,2339.0,1653.0,1.4150030248033878,511.755859375,
562759_page_1006.png,2339.0,1653.0,1.4150030248033878,557.4453125,
562759_page_1007.png,2339.0,1653.0,1.4150030248033878,479.1005859375,
562759_page_1008.png,2339.0,1653.0,1.4150030248033878,398.2431640625,
562759_page_1009.png,2339.0,1653.0,1.4150030248033878,390.25,
562759_page_101.png,2339.0,1653.0,1.4150030248033878,224.9072265625,
562759_page_1010.png,2339.0,1653.0,1.4150030248033878,494.775390625,
562759_page_1011.png,2339.0,1653.0,1.4150030248033878,458.7255859375,
562759_page_1012.png,2339.0,1653.0,1.4150030248033878,551.2451171875,
562759_page_1013.png,2339.0,1653.0,1.4150030248033878,645.4912109375,
562759_page_1014.png,2339.0,1653.0,1.4150030248033878,511.9228515625,
562759_page_1015.png,2339.0,1653.0,1.4150030248033878,551.08203125,
562759_page_1016.png,2339.0,1653.0,1.4150030248033878,531.02734375,
562759_page_1017.png,2339.0,1653.0,1.4150030248033878,575.2001953125,
562759_page_1018.png,2339.0,1653.0,1.4150030248033878,509.3115234375,
562759_page_1019.png,2339.0,1653.0,1.4150030248033878,403.35546875,
562759_page_102.png,2339.0,1653.0,1.4150030248033878,261.5458984375,
562759_page_1020.png,2339.0,1653.0,1.4150030248033878,375.9775390625,
562759_page_1021.png,2339.0,1653.0,1.4150030248033878,395.716796875,
562759_page_1022.png,2339.0,1653.0,1.4150030248033878,365.53515625,
562759_page_1023.png,2339.0,1653.0,1.4150030248033878,421.189453125,
562759_page_1024.png,2339.0,1653.0,1.4150030248033878,343.12109375,
562759_page_1025.png,2339.0,1653.0,1.4150030248033878,291.5625,
562759_page_1026.png,2339.0,1653.0,1.4150030248033878,421.177734375,
562759_page_1027.png,2339.0,1653.0,1.4150030248033878,461.2998046875,
562759_page_1028.png,2339.0,1653.0,1.4150030248033878,568.90234375,
562759_page_1029.png,2339.0,1653.0,1.4150030248033878,593.39453125,
562759_page_103.png,2339.0,1653.0,1.4150030248033878,218.03125,
562759_page_1030.png,2339.0,1653.0,1.4150030248033878,546.2587890625,
562759_page_1031.png,2339.0,1653.0,1.4150030248033878,460.0859375,
562759_page_1032.png,2339.0,1653.0,1.4150030248033878,411.21875,
562759_page_1033.png,2339.0,1653.0,1.4150030248033878,663.89453125,
562759_page_1034.png,2339.0,1653.0,1.4150030248033878,709.76953125,
562759_page_1035.png,2339.0,1653.0,1.4150030248033878,641.55859375,
562759_page_1036.png,2339.0,1653.0,1.4150030248033878,541.501953125,
562759_page_1037.png,2339.0,1653.0,1.4150030248033878,536.1865234375,
562759_page_1038.png,2339.0,1653.0,1.4150030248033878,534.814453125,
562759_page_1039.png,2339.0,1653.0,1.4150030248033878,541.64453125,
562759_page_104.png,2339.0,1653.0,1.4150030248033878,229.6796875,
562759_page_1040.png,2339.0,1653.0,1.4150030248033878,561.07421875,
562759_page_1041.png,2339.0,1653.0,1.4150030248033878,537.3642578125,
562759_page_1042.png,2339.0,1653.0,1.4150030248033878,559.84375,
562759_page_1043.png,2339.0,1653.0,1.4150030248033878,490.03125,
562759_page_1044.png,2339.0,1653.0,1.4150030248033878,526.6884765625,
562759_page_1045.png,2339.0,1653.0,1.4150030248033878,537.7998046875,
562759_page_1046.png,2339.0,1653.0,1.4150030248033878,486.4697265625,
562759_page_1047.png,2339.0,1653.0,1.4150030248033878,549.7333984375,
562759_page_1048.png,2339.0,1653.0,1.4150030248033878,562.4990234375,
562759_page_1049.png,2339.0,1653.0,1.4150030248033878,509.2255859375,
562759_page_105.png,2339.0,1653.0,1.4150030248033878,227.4794921875,
562759_page_1050.png,2339.0,1653.0,1.4150030248033878,511.9150390625,
562759_page_1051.png,2339.0,1653.0,1.4150030248033878,540.8994140625,
562759_page_1052.png,2339.0,1653.0,1.4150030248033878,505.65234375,
562759_page_1053.png,2339.0,1653.0,1.4150030248033878,477.8896484375,
562759_page_1054.png,2339.0,1653.0,1.4150030248033878,472.095703125,
562759_page_1055.png,2339.0,1653.0,1.4150030248033878,509.8701171875,
562759_page_1056.png,2339.0,1653.0,1.4150030248033878,475.037109375,
562759_page_1057.png,2339.0,1653.0,1.4150030248033878,483.2783203125,
562759_page_1058.png,2339.0,1653.0,1.4150030248033878,470.9814453125,
562759_page_1059.png,2339.0,1653.0,1.4150030248033878,498.5810546875,
562759_page_106.png,2339.0,1653.0,1.4150030248033878,223.1533203125,
562759_page_1060.png,2339.0,1653.0,1.4150030248033878,463.330078125,
562759_page_1061.png,2339.0,1653.0,1.4150030248033878,450.9453125,
562759_page_1062.png,2339.0,1653.0,1.4150030248033878,553.390625,
562759_page_1063.png,2339.0,1653.0,1.4150030248033878,536.4599609375,
562759_page_1064.png,2339.0,1653.0,1.4150030248033878,520.048828125,
562759_page_1065.png,2339.0,1653.0,1.4150030248033878,527.9091796875,
562759_page_1066.png,2339.0,1653.0,1.4150030248033878,542.1181640625,
562759_page_1067.png,2339.0,1653.0,1.4150030248033878,546.66015625,
562759_page_1068.png,2339.0,1653.0,1.4150030248033878,559.1474609375,
562759_page_1069.png,2339.0,1653.0,1.4150030248033878,487.568359375,
562759_page_107.png,2339.0,1653.0,1.4150030248033878,285.77734375,
562759_page_1070.png,2339.0,1653.0,1.4150030248033878,541.7607421875,
562759_page_1071.png,2339.0,1653.0,1.4150030248033878,461.1435546875,
562759_page_1072.png,2339.0,1653.0,1.4150030248033878,431.791015625,
562759_page_1073.png,2339.0,1653.0,1.4150030248033878,469.494140625,
562759_page_1074.png,2339.0,1653.0,1.4150030248033878,468.8759765625,
562759_page_1075.png,2339.0,1653.0,1.4150030248033878,475.9296875,
562759_page_1076.png,2339.0,1653.0,1.4150030248033878,480.697265625,
562759_page_1077.png,2339.0,1653.0,1.4150030248033878,472.83984375,
562759_page_1078.png,2339.0,1653.0,1.4150030248033878,463.8408203125,
562759_page_1079.png,2339.0,1653.0,1.4150030248033878,472.8544921875,
562759_page_108.png,2339.0,1653.0,1.4150030248033878,229.2373046875,
562759_page_1080.png,2339.0,1653.0,1.4150030248033878,460.31640625,
562759_page_1081.png,2339.0,1653.0,1.4150030248033878,476.94140625,
562759_page_1082.png,2339.0,1653.0,1.4150030248033878,513.8330078125,
562759_page_1083.png,2339.0,1653.0,1.4150030248033878,477.44921875,
562759_page_1084.png,2339.0,1653.0,1.4150030248033878,471.98828125,
562759_page_1085.png,2339.0,1653.0,1.4150030248033878,510.8125,
562759_page_1086.png,2339.0,1653.0,1.4150030248033878,520.3671875,
562759_page_1087.png,2339.0,1653.0,1.4150030248033878,527.41796875,
562759_page_1088.png,2339.0,1653.0,1.4150030248033878,514.4501953125,
562759_page_1089.png,2339.0,1653.0,1.4150030248033878,511.4736328125,
562759_page_109.png,2339.0,1653.0,1.4150030248033878,225.5751953125,
562759_page_1090.png,2339.0,1653.0,1.4150030248033878,468.1533203125,
562759_page_1091.png,2339.0,1653.0,1.4150030248033878,519.3818359375,
562759_page_1092.png,2339.0,1653.0,1.4150030248033878,507.056640625,
562759_page_1093.png,2339.0,1653.0,1.4150030248033878,500.6748046875,
562759_page_1094.png,2339.0,1653.0,1.4150030248033878,493.53515625,
562759_page_1095.png,2339.0,1653.0,1.4150030248033878,493.255859375,
562759_page_1096.png,2339.0,1653.0,1.4150030248033878,507.703125,
562759_page_1097.png,2339.0,1653.0,1.4150030248033878,510.9052734375,
562759_page_1098.png,2339.0,1653.0,1.4150030248033878,485.408203125,
562759_page_1099.png,2339.0,1653.0,1.4150030248033878,489.2421875,
562759_page_11.png,2339.0,1653.0,1.4150030248033878,259.103515625,
562759_page_110.png,2339.0,1653.0,1.4150030248033878,292.3466796875,
562759_page_1100.png,2339.0,1653.0,1.4150030248033878,487.7509765625,
562759_page_1101.png,2339.0,1653.0,1.4150030248033878,518.23828125,
562759_page_1102.png,2339.0,1653.0,1.4150030248033878,451.0908203125,
562759_page_1103.png,2339.0,1653.0,1.4150030248033878,539.3173828125,
562759_page_1104.png,2339.0,1653.0,1.4150030248033878,405.0517578125,
562759_page_1105.png,2339.0,1653.0,1.4150030248033878,466.263671875,
562759_page_1106.png,2339.0,1653.0,1.4150030248033878,453.876953125,
562759_page_1107.png,2339.0,1653.0,1.4150030248033878,356.2333984375,
562759_page_1108.png,2339.0,1653.0,1.4150030248033878,492.2734375,
562759_page_1109.png,2339.0,1653.0,1.4150030248033878,457.7041015625,
562759_page_111.png,2339.0,1653.0,1.4150030248033878,256.4287109375,
562759_page_1110.png,2339.0,1653.0,1.4150030248033878,485.1826171875,
562759_page_1111.png,2339.0,1653.0,1.4150030248033878,433.431640625,
562759_page_1112.png,2339.0,1653.0,1.4150030248033878,405.2548828125,
562759_page_1113.png,2339.0,1653.0,1.4150030248033878,413.3427734375,
562759_page_1114.png,2339.0,1653.0,1.4150030248033878,411.2958984375,
562759_page_1115.png,2339.0,1653.0,1.4150030248033878,522.482421875,
562759_page_1116.png,2339.0,1653.0,1.4150030248033878,414.8125,
562759_page_1117.png,2339.0,1653.0,1.4150030248033878,442.9208984375,
562759_page_1118.png,2339.0,1653.0,1.4150030248033878,378.3779296875,
562759_page_1119.png,2339.0,1653.0,1.4150030248033878,334.1328125,
562759_page_112.png,2339.0,1653.0,1.4150030248033878,226.9150390625,
562759_page_1120.png,2339.0,1653.0,1.4150030248033878,280.9501953125,
562759_page_1121.png,2339.0,1653.0,1.4150030248033878,367.1337890625,
562759_page_1122.png,2339.0,1653.0,1.4150030248033878,374.30859375,
562759_page_1123.png,2339.0,1653.0,1.4150030248033878,448.5693359375,
562759_page_1124.png,2339.0,1653.0,1.4150030248033878,435.748046875,
562759_page_1125.png,2339.0,1653.0,1.4150030248033878,434.3173828125,
562759_page_1126.png,2339.0,1653.0,1.4150030248033878,381.5126953125,
562759_page_1127.png,2339.0,1653.0,1.4150030248033878,264.9091796875,
562759_page_1128.png,2339.0,1653.0,1.4150030248033878,366.076171875,
562759_page_1129.png,2339.0,1653.0,1.4150030248033878,360.66796875,
562759_page_113.png,2339.0,1653.0,1.4150030248033878,220.126953125,
562759_page_1130.png,2339.0,1653.0,1.4150030248033878,376.810546875,
562759_page_1131.png,2339.0,1653.0,1.4150030248033878,430.990234375,
562759_page_1132.png,2339.0,1653.0,1.4150030248033878,415.75,
562759_page_1133.png,2339.0,1653.0,1.4150030248033878,428.111328125,
562759_page_1134.png,2339.0,1653.0,1.4150030248033878,323.07421875,
562759_page_1135.png,2339.0,1653.0,1.4150030248033878,435.2255859375,
562759_page_1136.png,2339.0,1653.0,1.4150030248033878,426.25,
562759_page_1137.png,2339.0,1653.0,1.4150030248033878,461.3095703125,
562759_page_1138.png,2339.0,1653.0,1.4150030248033878,389.888671875,
562759_page_1139.png,2339.0,1653.0,1.4150030248033878,337.71875,
562759_page_114.png,2339.0,1653.0,1.4150030248033878,236.705078125,
562759_page_1140.png,2339.0,1653.0,1.4150030248033878,358.41796875,
562759_page_1141.png,2339.0,1653.0,1.4150030248033878,447.82421875,
562759_page_1142.png,2339.0,1653.0,1.4150030248033878,456.154296875,
562759_page_1143.png,2339.0,1653.0,1.4150030248033878,417.6318359375,
562759_page_1144.png,2339.0,1653.0,1.4150030248033878,503.3984375,
562759_page_1145.png,2339.0,1653.0,1.4150030248033878,458.5859375,
562759_page_1146.png,2339.0,1653.0,1.4150030248033878,386.7314453125,
562759_page_1147.png,2339.0,1653.0,1.4150030248033878,420.2080078125,
562759_page_1148.png,2339.0,1653.0,1.4150030248033878,483.0517578125,
562759_page_1149.png,2339.0,1653.0,1.4150030248033878,420.802734375,
562759_page_115.png,2339.0,1653.0,1.4150030248033878,223.412109375,
562759_page_1150.png,2339.0,1653.0,1.4150030248033878,338.822265625,
562759_page_1151.png,2339.0,1653.0,1.4150030248033878,338.29296875,
562759_page_1152.png,2339.0,1653.0,1.4150030248033878,260.755859375,
562759_page_1153.png,2339.0,1653.0,1.4150030248033878,304.7744140625,
562759_page_1154.png,2339.0,1653.0,1.4150030248033878,346.3310546875,
562759_page_1155.png,2339.0,1653.0,1.4150030248033878,327.4208984375,
562759_page_1156.png,2339.0,1653.0,1.4150030248033878,302.6357421875,
562759_page_1157.png,2339.0,1653.0,1.4150030248033878,279.8974609375,
562759_page_1158.png,2339.0,1653.0,1.4150030248033878,300.12109375,
562759_page_1159.png,2339.0,1653.0,1.4150030248033878,287.5517578125,
562759_page_116.png,2339.0,1653.0,1.4150030248033878,218.771484375,
562759_page_1160.png,2339.0,1653.0,1.4150030248033878,293.1875,
562759_page_1161.png,2339.0,1653.0,1.4150030248033878,292.0732421875,
562759_page_1162.png,2339.0,1653.0,1.4150030248033878,284.5224609375,
562759_page_1163.png,2339.0,1653.0,1.4150030248033878,290.2900390625,
562759_page_1164.png,2339.0,1653.0,1.4150030248033878,286.9365234375,
562759_page_1165.png,2339.0,1653.0,1.4150030248033878,298.5966796875,
562759_page_1166.png,2339.0,1653.0,1.4150030248033878,288.27734375,
562759_page_1167.png,2339.0,1653.0,1.4150030248033878,300.0751953125,
562759_page_1168.png,2339.0,1653.0,1.4150030248033878,293.4619140625,
562759_page_1169.png,2339.0,1653.0,1.4150030248033878,323.5263671875,
562759_page_117.png,2339.0,1653.0,1.4150030248033878,221.0712890625,
562759_page_1170.png,2339.0,1653.0,1.4150030248033878,310.71875,
562759_page_1171.png,2339.0,1653.0,1.4150030248033878,311.50390625,
562759_page_1172.png,2339.0,1653.0,1.4150030248033878,286.28515625,
562759_page_1173.png,2339.0,1653.0,1.4150030248033878,299.47265625,
